company,mu,first_seen,last_seen,week_count,status,cooldown_start
Bombardier Inc.,canada,2026-06-18,2026-07-10,3,active,
Air Canada,canada,2026-06-18,2026-07-10,3,active,
Magna International Inc.,canada,2026-06-18,2026-07-10,3,active,
CAE Inc.,canada,2026-06-18,2026-06-18,1,active,
Loblaw Companies Limited,canada,2026-06-18,2026-07-10,3,active,
Maple Leaf Foods Inc.,canada,2026-06-18,2026-07-10,2,active,
Saputo Inc.,canada,2026-06-18,2026-06-18,1,active,
Empire Company Limited,canada,2026-06-18,2026-06-18,1,active,
JBS S.A.,latam,2026-06-18,2026-07-10,3,active,
Marfrig Global Foods (BRF subsidiary),latam,2026-06-18,2026-06-18,1,active,
Nemak S.A.B. de C.V.,latam,2026-06-18,2026-06-18,1,active,
LATAM Airlines Group S.A.,latam,2026-06-18,2026-07-10,2,active,
Coca-Cola FEMSA,latam,2026-06-18,2026-06-18,1,active,
Arca Continental,latam,2026-06-18,2026-06-18,1,active,
Grupo Bimbo,latam,2026-06-18,2026-07-10,3,active,
Ecopetrol S.A.,latam,2026-06-18,2026-06-18,1,active,
YPF S.A.,latam,2026-06-18,2026-06-18,1,active,
Vale S.A.,latam,2026-06-18,2026-06-18,1,active,
McBride plc,uki,2026-06-18,2026-06-26,2,active,
Diageo plc,uki,2026-06-18,2026-06-18,1,active,
Persimmon plc,uki,2026-06-18,2026-06-18,1,active,
Jaguar Land Rover,uki,2026-06-18,2026-06-18,1,active,
Vauxhall (Stellantis UK),uki,2026-06-18,2026-06-18,1,active,
"UK Retail Sector (Tesco, Sainsbury's, Asda, Morrisons)",uki,2026-06-18,2026-06-18,1,active,
BMW AG,cee,2026-06-18,2026-07-10,3,active,
BASF SE,cee,2026-06-18,2026-07-10,3,active,
Continental AG,cee,2026-06-18,2026-07-10,3,active,
Volkswagen Group of America,cee,2026-06-18,2026-06-18,1,active,
Heineken N.V.,nln,2026-06-18,2026-06-18,1,active,
H&M Hennes & Mauritz AB,nln,2026-06-18,2026-07-10,2,active,
Volvo Car AB,nln,2026-06-18,2026-06-18,1,active,
Volvo Group,nln,2026-06-18,2026-06-18,1,active,
LVMH Moët Hennessy Louis Vuitton,fbl,2026-06-18,2026-06-18,1,active,
Danone SA,fbl,2026-06-18,2026-06-18,1,active,
Air France-KLM,fbl,2026-06-18,2026-07-10,3,active,
Almarai Company,mea,2026-06-18,2026-07-10,2,active,
Savola Group,mea,2026-06-18,2026-07-10,2,active,
Shoprite Holdings,mea,2026-06-18,2026-06-18,1,active,
Pick n Pay Stores,mea,2026-06-18,2026-06-18,1,active,
Dangote Refinery,mea,2026-06-18,2026-06-18,1,active,
Aspen Pharmacare Holdings,mea,2026-06-18,2026-07-10,2,active,
Stellantis N.V.,itg,2026-06-18,2026-06-18,1,active,
Leonardo S.p.A.,itg,2026-06-18,2026-06-18,1,active,
Pirelli & C. S.p.A.,itg,2026-06-18,2026-06-18,1,active,
Target Corporation,fulfillment_usa,2026-06-18,2026-07-10,6,active,
FedEx Corporation,fulfillment_usa,2026-06-18,2026-07-10,5,active,
"XPO, Inc.",fulfillment_usa,2026-06-18,2026-07-10,4,active,
UPS (United Parcel Service),fulfillment_usa,2026-06-18,2026-06-25,2,active,
The Boeing Company,fulfillment_usa,2026-06-18,2026-06-18,1,active,
The Kroger Co.,fulfillment_usa,2026-06-18,2026-06-18,1,active,
"Ryder System, Inc.",fulfillment_usa,2026-06-18,2026-06-18,1,active,
"Amazon.com, Inc.",fulfillment_usa,2026-06-18,2026-07-10,3,active,
Zalando SE,fulfillment_cee,2026-06-18,2026-07-10,5,active,
Baltic Hub (Gdansk Port),fulfillment_cee,2026-06-18,2026-06-18,1,active,
DB Schenker,fulfillment_cee,2026-06-18,2026-06-18,1,active,
Polish Border Logistics (Ukraine Crossings),fulfillment_cee,2026-06-18,2026-06-18,1,active,
Gdansk Container Terminal (GCT),fulfillment_cee,2026-06-18,2026-06-18,1,active,
Germany Logistics Sector (Mid-size Hauliers),fulfillment_cee,2026-06-18,2026-06-18,1,active,
DHL Germany,fulfillment_cee,2026-06-18,2026-06-18,1,active,
Dachser SE,fulfillment_cee,2026-06-18,2026-06-18,1,active,
Poland Container Terminals (Gdynia BCT),fulfillment_cee,2026-06-18,2026-06-18,1,active,
H&M Group,fulfillment_nln,2026-06-18,2026-07-10,3,active,
IKEA,fulfillment_nln,2026-06-18,2026-07-10,3,active,
DSV,fulfillment_nln,2026-06-18,2026-07-10,3,active,
Bosta,fulfillment_mea,2026-06-18,2026-06-25,2,active,
Renault Group,sp_fbl,2026-06-18,2026-06-19,3,active,
Airbus SE,sp_fbl,2026-06-18,2026-06-25,4,active,
Mercedes-Benz Group AG,sp_cee,2026-06-18,2026-06-18,1,active,
BASF SE,sp_cee,2026-06-18,2026-06-18,1,active,
Carrefour SA,sp_fbl,2026-06-18,2026-06-18,1,active,
LVMH Moët Hennessy Louis Vuitton,sp_fbl,2026-06-18,2026-06-18,1,active,
Danone SA,sp_fbl,2026-06-18,2026-06-18,1,active,
Stellantis N.V.,sp_itg,2026-06-18,2026-06-18,1,active,
Leonardo S.p.A.,sp_itg,2026-06-18,2026-06-18,1,active,
Telecom Italia S.p.A. (TIM),sp_itg,2026-06-18,2026-06-18,1,active,
Boeing Company,fulfillment_usa,2026-06-18,2026-06-18,1,active,
Lockheed Martin Corporation,fulfillment_usa,2026-06-18,2026-06-18,1,active,
GXO Logistics Inc,fulfillment_usa,2026-06-18,2026-06-18,1,active,
United Parcel Service Inc,fulfillment_usa,2026-06-18,2026-06-18,1,active,
Ford Motor Company,fulfillment_usa,2026-06-18,2026-07-10,4,active,
CN Rail,fulfillment_canada,2026-06-18,2026-06-18,1,active,
CPKC,fulfillment_canada,2026-06-18,2026-06-18,1,active,
Air Canada,fulfillment_canada,2026-06-18,2026-07-10,3,active,
Bristol Myers Squibb,sp_usa,2026-06-19,2026-06-19,1,active,
Grupo Bimbo S.A.B. de C.V.,sp_latam,2026-06-19,2026-06-19,1,active,
Ambev S.A.,sp_latam,2026-06-19,2026-06-19,1,active,
Vale S.A.,sp_latam,2026-06-19,2026-06-19,1,active,
Danone,sp_fbl,2026-06-19,2026-06-25,2,active,
Carrefour,sp_fbl,2026-06-19,2026-06-19,1,active,
Canadian National Railway,canada,2026-06-25,2026-06-25,1,active,
Cargill,latam,2026-06-25,2026-06-25,1,active,
MBRF Global Foods (Marfrig-BRF merger),latam,2026-06-25,2026-06-25,1,active,
Embraer,latam,2026-06-25,2026-06-25,1,active,
Honda Mexico (motorcycle operations),latam,2026-06-25,2026-06-25,1,active,
Grupo Nutresa,latam,2026-06-25,2026-07-10,2,active,
"FEMSA (includes OXXO, Coca-Cola FEMSA)",latam,2026-06-25,2026-06-25,1,active,
Port of Manzanillo operators,latam,2026-06-25,2026-06-25,1,active,
Mexican food processors (tomato/potato supply chains),latam,2026-06-25,2026-06-25,1,active,
Marks & Spencer,uki,2026-06-25,2026-07-10,3,active,
Primark (Associated British Foods),uki,2026-06-25,2026-06-26,2,active,
Tesco,uki,2026-06-25,2026-07-10,4,active,
Sainsbury's,uki,2026-06-25,2026-07-10,2,active,
BAE Systems,uki,2026-06-25,2026-06-26,2,active,
Rolls-Royce,uki,2026-06-25,2026-07-10,3,active,
Babcock International,uki,2026-06-25,2026-06-25,1,active,
AstraZeneca,uki,2026-06-25,2026-06-26,2,active,
Robert Bosch GmbH,cee,2026-06-25,2026-07-10,2,active,
ZF Friedrichshafen AG,cee,2026-06-25,2026-07-10,2,active,
Schaeffler AG,cee,2026-06-25,2026-07-10,2,active,
Volkswagen AG,cee,2026-06-25,2026-07-10,2,active,
Mercedes-Benz Group AG,cee,2026-06-25,2026-07-10,2,active,
Škoda Auto (Volkswagen Group),cee,2026-06-25,2026-06-25,1,active,
Siemens AG,cee,2026-06-25,2026-07-10,2,active,
Danone,fbl,2026-06-25,2026-06-25,1,active,
LVMH,fbl,2026-06-25,2026-06-25,1,active,
Carrefour,fbl,2026-06-25,2026-07-10,2,active,
Solvay,fbl,2026-06-25,2026-07-10,2,active,
Stellantis,fbl,2026-06-25,2026-06-25,1,active,
Pernod Ricard,fbl,2026-06-25,2026-06-25,1,active,
Kroger Co.,fulfillment_usa,2026-06-25,2026-06-25,2,active,
Sysco Corporation,fulfillment_usa,2026-06-25,2026-06-25,2,active,
Stellantis N.V.,fulfillment_usa,2026-06-25,2026-07-10,2,active,
Nexperia (US Operations),fulfillment_usa,2026-06-25,2026-06-25,1,active,
Loblaw Companies Limited,fulfillment_canada,2026-06-25,2026-07-10,4,active,
Metro Inc.,fulfillment_canada,2026-06-25,2026-07-10,3,active,
Empire Company Limited (Sobeys),fulfillment_canada,2026-06-25,2026-07-10,3,active,
Canadian Pacific Kansas City (CPKC),fulfillment_canada,2026-06-25,2026-07-10,4,active,
Purolator Inc.,fulfillment_canada,2026-06-25,2026-07-10,2,active,
Mercado Libre,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Home Depot México,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Forza Transportation,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Falabella,fulfillment_latam,2026-06-25,2026-07-10,3,active,
Port of Manzanillo (operated by API Manzanillo),fulfillment_latam,2026-06-25,2026-06-25,1,active,
99minutos,fulfillment_latam,2026-06-25,2026-06-25,1,active,
FEMSA/OXXO,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Maersk Logistics Mexico,fulfillment_latam,2026-06-25,2026-06-25,1,active,
Rappi,fulfillment_latam,2026-06-25,2026-06-25,1,active,
DHL Freight,fulfillment_cee,2026-06-25,2026-06-25,1,active,
DB Cargo,fulfillment_cee,2026-06-25,2026-06-25,1,active,
Edeka,fulfillment_cee,2026-06-25,2026-06-25,1,active,
Raben Group,fulfillment_cee,2026-06-25,2026-06-25,1,active,
Inditex (Zara),fulfillment_spp,2026-06-25,2026-07-10,4,active,
El Corte Inglés,fulfillment_spp,2026-06-25,2026-07-10,2,active,
Jerónimo Martins,fulfillment_spp,2026-06-25,2026-06-25,2,active,
